06/01/2022-06:47:39.487531  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.487532  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.487532  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.487533  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.487533  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.487601  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487601  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487602  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487602  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487603  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487603  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487603  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487603  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487604  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487604  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487605  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487605  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487624  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.487626  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.487626  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.487627  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.487629  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.487629  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.487630  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.487630  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.487631  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.487816  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487816  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487816  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487816  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487817  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487817  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487817  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487817  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487817  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.487817  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.488504  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.488505  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.488506  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.488635  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.488635  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.488636  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.488636  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.489661  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489663  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489665  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489666  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489667  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489669  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489669  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489671  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489672  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489672  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489673  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489675  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489951  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489953  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489953  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489954  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489954  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489954  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489955  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489956  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489956  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489957  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489957  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.489958  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490004  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.490004  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.490005  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.490005  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.490005  [**] [1:2210029:2] SURICATA STREAM ESTABLISHED invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.490005  [**] [1:2210045:2] SURICATA STREAM Packet with invalid ack [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.1:3128 -> 192.168.65.3:59858
06/01/2022-06:47:39.490018  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490018  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490019  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490019  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490020  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490021  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490021  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490022  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490022  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490023  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490023  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490024  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490024  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490025  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490025  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
06/01/2022-06:47:39.490026  [**] [1:2210020:2] SURICATA STREAM ESTABLISHED packet out of window [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {TCP} 192.168.65.3:59858 -> 192.168.65.1:3128
